Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
15,ND,ADAMS,198,"$1,396 ",$549 , $- ,$11 , $- , $- ,$99 ,$737 ,80
15,ND,BARNES,927,"$6,795 ","$2,879 ", $- ,$127 , $- , $- ,$23 ,"$3,767 ",353
15,ND,BENSON,400,"$2,597 ","$1,246 ", $- ,$90 , $- , $- ,$30 ,"$1,231 ",129
15,ND,BILLINGS,104,$427 ,$91 , $- ,$0 , $- , $- ,$0 ,$335 ,53
15,ND,BOTTINEAU,647,"$3,187 ","$1,720 ", $- ,$210 , $- , $- ,$54 ,"$1,203 ",176
15,ND,BOWMAN,236,"$1,213 ",$573 , $- ,$29 , $- , $- ,$22 ,$589 ,84
15,ND,BURKE,212,$802 ,$513 , $- ,$11 , $- , $- ,$11 ,$266 ,49
15,ND,BURLEIGH,"7,199","$35,761 ","$18,863 ", $- ,"$2,212 ", $- , $- ,$398 ,"$14,289 ","2,207"
15,ND,CASS,"10,462","$114,855 ","$35,551 ","$5,151 ","$5,038 ", $- ,"$6,291 ",$940 ,"$61,884 ","4,503"
15,ND,CAVALIER,346,"$1,644 ",$676 , $- ,$27 , $- , $- ,$14 ,$927 ,123
15,ND,DICKEY,496,"$1,668 ",$890 , $- ,$123 , $- , $- ,$74 ,$581 ,111
15,ND,DIVIDE,228,$815 ,$418 , $- , $- , $- , $- ,$11 ,$386 ,73
15,ND,DUNN,337,"$2,587 ",$868 , $- ,$16 , $- , $- ,$12 ,"$1,690 ",148
15,ND,EDDY,179,"$1,245 ",$614 , $- ,$50 , $- , $- ,$0 ,$581 ,61
15,ND,EMMONS,312,"$1,888 ","$1,048 ", $- ,$26 , $- , $- ,$28 ,$786 ,133
15,ND,FOSTER,233,"$1,194 ",$592 , $- ,$39 , $- , $- ,$54 ,$509 ,65
15,ND,GOLDEN VALLEY,157,$537 ,$202 , $- ,$14 , $- , $- ,$0 ,$321 ,49
15,ND,GRAND FORKS,"6,186","$37,708 ","$17,650 ", $- ,"$6,300 ", $- , $- ,$342 ,"$13,416 ","1,743"
15,ND,GRANT,231,"$1,789 ",$539 , $- ,$34 , $- , $- ,$5 ,"$1,211 ",72
15,ND,GRIGGS,200,"$2,053 ",$795 , $- ,$43 , $- , $- ,$10 ,"$1,205 ",104
15,ND,HETTINGER,275,"$1,257 ",$573 , $- ,$56 , $- , $- ,$0 ,$628 ,69
15,ND,KIDDER,198,"$1,084 ",$502 , $- ,$23 , $- , $- ,$30 ,$530 ,72
15,ND,LA MOURE,344,"$2,026 ",$812 , $- ,$33 , $- , $- ,$0 ,"$1,182 ",119
15,ND,LOGAN,133,"$1,127 ",$511 , $- ,$1 , $- , $- ,$1 ,$614 ,73
15,ND,MCHENRY,582,"$3,004 ","$1,818 ", $- ,$108 , $- , $- ,$4 ,"$1,075 ",154
15,ND,MCINTOSH,222,"$1,340 ",$553 , $- ,$7 , $- , $- ,$4 ,$775 ,89
15,ND,MCKENZIE,507,"$2,980 ","$1,375 ", $- ,$50 , $- , $- ,$0 ,"$1,555 ",236
15,ND,MCLEAN,868,"$6,197 ","$3,042 ", $- ,$178 , $- , $- ,$41 ,"$2,937 ",298
15,ND,MERCER,709,"$2,802 ","$1,656 ", $- ,$67 , $- , $- ,$25 ,"$1,054 ",204
15,ND,MORTON,"2,228","$15,160 ","$7,457 ", $- ,$634 , $- , $- ,$137 ,"$6,933 ",788
15,ND,MOUNTRAIL,564,"$3,108 ","$1,819 ", $- ,$110 , $- , $- ,$17 ,"$1,161 ",184
15,ND,NELSON,341,"$2,250 ","$1,322 ", $- ,$60 , $- , $- ,$49 ,$819 ,136
15,ND,OLIVER,146,$449 ,$280 , $- ,$6 , $- , $- , $- ,$164 ,46
15,ND,PEMBINA,699,"$3,597 ","$1,709 ", $- ,$129 , $- , $- ,$4 ,"$1,755 ",229
15,ND,PIERCE,385,"$1,787 ",$865 , $- ,$67 , $- , $- ,$2 ,$853 ,111
15,ND,RAMSEY,881,"$6,550 ","$2,928 ", $- ,$263 , $- , $- ,$115 ,"$3,245 ",352
15,ND,RANSOM,508,"$5,290 ","$2,005 ", $- ,$64 , $- , $- ,$59 ,"$3,163 ",229
15,ND,RENVILLE,337,"$1,443 ",$793 , $- ,$91 , $- , $- ,$12 ,$547 ,84
15,ND,RICHLAND,"1,101","$7,519 ","$3,144 ", $- ,$308 , $- , $- ,$111 ,"$3,956 ",395
15,ND,ROLETTE,736,"$4,604 ","$2,641 ", $- ,$169 , $- , $- ,$11 ,"$1,783 ",219
15,ND,SARGENT,316,"$2,172 ",$948 , $- ,$69 , $- , $- ,$0 ,"$1,155 ",112
15,ND,SHERIDAN,133,$701 ,$283 , $- ,$21 , $- , $- ,$78 ,$319 ,48
15,ND,SIOUX,337,"$1,794 ",$879 , $- ,$64 , $- , $- ,$20 ,$831 ,77
15,ND,SLOPE,28,$248 ,$58 , $- , $- , $- , $- , $- ,$190 ,29
15,ND,STARK,"2,087","$13,761 ","$6,471 ", $- ,$411 , $- , $- ,$54 ,"$6,825 ",779
15,ND,STEELE,225,"$1,586 ",$726 , $- ,$14 , $- , $- ,$8 ,$839 ,98
15,ND,STUTSMAN,"1,773","$10,388 ","$4,597 ", $- ,$190 , $- , $- ,$136 ,"$5,465 ",598
15,ND,TOWNER,227,"$1,064 ",$500 , $- , $- , $- , $- ,$3 ,$561 ,84
15,ND,TRAILL,758,"$6,577 ","$2,533 ", $- ,$190 , $- , $- ,$113 ,"$3,740 ",236
15,ND,WALSH,"1,007","$6,006 ","$2,416 ", $- ,$70 , $- , $- ,$184 ,"$3,336 ",326
15,ND,WARD,"6,750","$34,948 ","$20,523 ", $- ,"$6,545 ", $- , $- ,$358 ,"$7,523 ","1,683"
15,ND,WELLS,354,"$1,742 ",$950 , $- ,$46 , $- , $- ,$21 ,$725 ,111
15,ND,WILLIAMS,"2,040","$11,563 ","$4,934 ", $- ,$521 , $- , $- ,$138 ,"$5,970 ",777
15,ND,NORTH DAKOTA (Totals),"57,086","$386,285 ","$167,895 ","$5,151 ","$24,962 ", $- ,"$6,291 ","$3,863 ","$178,123 ","19,361"
15,ND,CONG. DIST (01),"57,086","$386,285 ","$167,895 ","$5,151 ","$24,962 ", $- ,"$6,291 ","$3,863 ","$178,123 ","19,361"
15,ND,NORTH DAKOTA (Totals),"57,086","$386,285 ","$167,895 ","$5,151 ","$24,962 ", $- ,"$6,291 ","$3,863 ","$178,123 ","19,361"
